Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
ETV4 (human)	22/1403	0.4399459427797123	0.9999888735286434	0	0	1.0535974297911053	0.8651124496767215	PCNA;CDKN2C;TPM4;GRIK5;CLEC11A;MAMDC2;HJURP;MLC1;EMP1;ESCO2;MKI67;SMC4;LRP8;AQP1;DHFR;PLAU;MAFG;MAP7;CYTL1;TRIP13;B4GALT6;FAM72A
TLX1::NFIC (human)	1/39	0.4445707950893649	0.9999888735286434	0	0	1.7364005651713175	1.4076061164120515	TOP2A
HOXA5 (human)	46/3000	0.4505277601399867	0.9999888735286434	0	0	1.0307749122915	0.8218735157365202	CDCA4;CDCA5;CDCA7;GATA2;TM7SF3;RXFP1;KIF15;FADS2;CHAF1B;KDELC1;EXO1;CHEK1;RAVER2;NUF2;P2RY1;MAP7;RCC1;MLEC;CTSG;FADS1;PLK4;GUCY1A3;CDT1;CPT1A;RFC3;COL24A1;SPAG5;GPT2;MAMDC2;PRG2;IL18;C1ORF186;DNAJC12;PTH2R;DHFR;ANLN;IGSF10;CDK6;RAD51;PRC1;KIF4A;MSRB3;HDGF;ERG;B4GALT6;TNFRSF21
CBX5 (human)	1/40	0.4528906683381494	0.9999888735286434	0	0	1.6917914300464636	1.3400756604200188	ERG
EGR1 (mouse)	25/1617	0.4607448754368882	0.9999888735286434	0	0	1.0378649635036497	0.8042527740536942	SCARB1;CDCA2;NFIX;CDCA4;UHRF1;HMGB3;KIF15;FADS2;CHAF1B;BTBD3;NT5DC3;DNMT3B;CTSG;VAT1;CDKN2C;TPM4;FAM46A;KCTD3;CDC25A;ANLN;SLC7A5;MEIS1;SCCPDH;NRG4;MCM2
MYCN (human)	1/42	0.4691596194466003	0.9999888735286434	0	0	1.609101325912588	1.2177875602930124	UHRF1
SP4 (human)	1/42	0.4691596194466003	0.9999888735286434	0	0	1.609101325912588	1.2177875602930124	CCNE1
PLAU (human)	21/1362	0.4743363583859851	0.9999888735286434	0	0	1.0342330162715465	0.7713708967572165	CENPW;TFRC;HSPA5;XRCC2;FANCA;MCM10;KIF11;GATA2;PFAS;LTBP1;KIF15;CCNA2;EXO1;PRC1;MAFG;CHEK1;FSCN1;WHSC1;SPC24;FADS1;MCM2
Zfx (mouse)	1/43	0.4771123665485661	0.9999888735286434	0	0	1.5707094918504314	1.1623301233588548	SEPP1
HNRNPK (human)	1/43	0.4771123665485661	0.9999888735286434	0	0	1.5707094918504314	1.1623301233588548	LRP12
GABPA (human)	2/108	0.48178438637236315	0.9999888735286434	0	0	1.2448383203100184	0.9090538842751601	EIF5AL1;TFR2
HNF1B (mouse)	1/44	0.4849463623745183	0.9999888735286434	0	0	1.5341033244888402	1.1102566360567794	TCP1
MYOD1 (human)	2/109	0.4866159946757213	0.9999888735286434	0	0	1.233141382674093	0.8882070490908979	TROAP;RCC1
RELA (human)	42/2775	0.4911932055358219	0.9999888735286434	0	0	1.0146288125675382	0.7213176169138252	STEAP3;PCNA;UHRF1;GRIK5;MKI67;GATA2;TYMS;CLU;NCAPH;AQP1;BRIP1;SLC17A9;PLAU;CHEK1;MYB;DNMT3B;CLSPN;KPNA2;ELANE;MPDU1;VAT1;GINS1;B3GALNT1;ZNF660;ATP8B4;STIL;CDKN2C;EMP1;NME4;PRSS57;ATP1B1;HNRNPAB;ZWINT;CCNA1;RFX8;CDK6;CCNE1;MAFG;BIRC5;PRTN3;KIF20A;MNS1
NME2 (human)	1/45	0.49266337419257916	0.9999888735286434	0	0	1.4991610738255035	1.061299823401245	NPR3
MXI1 (human)	1/46	0.5002651431675317	0.9999888735286434	0	0	1.465771812080537	1.015218526142923	PRTN3
NR1I2 (human)	21/1387	0.5087468720691367	0.9999888735286434	0	0	1.013922390638002	0.6852135074075782	PLK4;VAT1;KCNK5;CDT1;STIL;SPAG5;TROAP;PRSS57;TYMS;FOXM1;PFAS;NCAPH;SELENBP1;CCDC88A;GNA15;RAD51;CENPI;PRC1;PSMD1;CPXM1;KIF20A
ZNF281 (human)	15/986	0.5100762687966982	0.9999888735286434	0	0	1.0188059355100738	0.6858550798747196	KCNK5;PCNA;XRCC2;SLC4A1;GATA2;FAH;MYB;BSG;TCP1;RAD54L;BIRC5;HDGF;MNS1;EZH2;E2F8
CACYBP (mouse)	25/1656	0.510261922446549	0.9999888735286434	0	0	1.0108661114268709	0.680142169503758	NFIX;UHRF1;GRIK5;MPO;GNA15;KDELC1;PLAU;LMNA;CPXM1;PCBD1;PLTP;CEP55;FANCI;B3GALNT1;RRM2;TPM4;GPT2;FAM46A;IL18;KCTD3;MEIS1;MSRB3;HIST1H4J;ZBTB8B;RNF220
NFIC (human)	66/4403	0.5131336877213389	0.9999888735286434	0	0	1.0034665286520517	0.6695318012377615	TOP2A;STEAP3;HIST2H2AA4;HJURP;BUB1B;HMGB3;SLC4A1;MCM10;MKI67;RXFP1;CHAF1A;PTTG1;EXO1;MRC1;WHSC1;KPNA2;CD34;CEP55;HIST1H1B;EIF5AL1;GUCY1A3;ESCO2;KCTD3;ATP1B1;TOM1L1;MNS1;FAM72A;CDCA2;PCNA;CDCA4;GATA2;LTBP1;STIP1;CCNB1;ORC6;CDC45;KDELC1;MAP7;MLEC;NRIP3;HIST1H3H;ZNF788;CLSPN;E2F7;E2F8;B3GALNT1;PRELID2;ZNF660;CENPW;RRM2;HSPA5;DNAJC12;CDC6;SHCBP1;HNRNPAB;TPX2;CCDC88A;CENPF;CAPN11;TEC;CENPI;CDK1;HDGF;SPC24;LRP12;EZH2
SOX10 (mouse)	7/451	0.513400229936309	0.9999888735286434	0	0	1.0397306553128471	0.6931879731973734	XRCC2;GRIK5;IFT122;NRIP3;HIST1H3H;TFPI;NCAPH
RUNX2 (human)	22/1458	0.5141591746901252	0.9999888735286434	0	0	1.0102018241605744	0.672008864861849	TOP2A;GINS1;C11ORF74;RFC3;BRCA2;TEX2;CLU;LTBP1;CDC25A;TOM1L1;SPTA1;CCNB2;RFX8;DIAPH3;RAD51;MTHFD1L;NT5DC3;DNMT3B;PSMD1;CTSG;PCBD1;CD34
ATF4 (human)	21/1398	0.5237598506076041	0.9999888735286434	0	0	1.0052193539286218	0.6500974710918175	C11ORF74;CENPW;TFRC;XRCC2;FAM46A;MCM10;TTK;KIF11;GATA2;TM7SF3;PFAS;LTBP1;KIF15;CCNA2;KIAA1524;EXO1;PRC1;FSCN1;WHSC1;FADS1;MPDU1
GATA1 (human)	40/2679	0.529518940878507	0.9999888735286434	0	0	0.998506220181097	0.6348366185185732	C11ORF74;PIWIL4;GRIK5;DSCC1;NPR3;LPAR4;CLU;LRP8;AQP1;RAD51AP1;CDC45;RACGAP1;PTTG1;BTBD3;P2RY1;DNMT3B;CYTL1;PCBD1;TK1;HIST1H1B;FANCI;CDT1;POLQ;CENPW;CLEC11A;AKR1C3;C1ORF186;GGH;SEPP1;TOM1L1;ANLN;CCDC88A;UCK2;CENPF;CDK6;KIFC1;FSCN1;CDK1;BIRC5;HDGF
SND1 (human)	22/1473	0.5341202231733481	0.9999888735286434	0	0	0.9989376180251638	0.6264680721265165	ATP8B4;CDKN2C;FLT3;TROAP;IL18;FANCA;EPDR1;NME4;CMBL;PTGR1;TM7SF3;TEX2;NCAPH;AQP1;PLAU;ERI2;MYB;FSCN1;DNMT3B;HIST1H3H;CPXM1;PLTP
TBX5 (human)	1/51	0.5366044979106933	0.9999888735286434	0	0	1.3188590604026846	0.8209817975887707	CDKN2C
HNF4A (mouse)	7/461	0.5366430359836853	0.9999888735286434	0	0	1.0163010681310725	0.6325682887285637	FADS2;STIP1;BMP1;ESPL1;HIST1H3H;KIF11;DTL
CRTC3 (human)	15/1008	0.5450923438030765	0.9999888735286434	0	0	0.9950640398280924	0.6038049195701913	C11ORF74;STIL;ERLIN1;BUB1B;PTH2R;TTK;HMMR;CIT;RFX8;UCK2;KIF4B;EXO1;BTBD3;ATP13A3;GTSE1
FOXD1 (human)	3/192	0.5496579793126907	0.9999888735286434	0	0	1.0463320463320462	0.6261868824148946	ATP8B4;MAMDC2;IQGAP3
PPARG (human)	53/3580	0.5555365978674079	0.9999888735286434	0	0	0.9879904384527259	0.5807613193748742	C11ORF74;STEAP3;GRIK5;KIF11;BRCA2;PFAS;CLU;KIF15;PLAU;EXO1;CHEK1;DNMT3B;RCC1;PSMD1;CPXM1;TK1;WHSC1;H2AFY;IL18;NME4;PRSS57;CMBL;SEPP1;TOM1L1;RCN1;KIF2C;KIF20A;ITGA9;PCNA;NPR3;SLC1A3;TYMS;NCAPH;SELENBP1;ORC6;NRIP3;CLSPN;VAT1;CDT1;POLQ;ATP8B4;STIL;TIE1;ANLN;IGSF10;CAPN11;RAD51;CENPI;WT1;POLE2;HDGF;SPC24;EZH2
TEAD4 (human)	20/1354	0.5557730272259085	0.9999888735286434	0	0	0.9869796284653373	0.5797471875457045	CDCA2;PCNA;CDCA4;UHRF1;NME4;FAH;ATP1B1;CLU;CCNB2;STIP1;CCNE1;STMN1;NT5DC3;RAD54L;MNS1;IGF2BP2;CEP55;EZH2;MPDU1;E2F8
USF1 (mouse)	18/1219	0.5565922460763002	0.9999888735286434	0	0	0.9867222154728711	0.5781426100028755	VAT1;CDCA4;MLC1;BUB1B;TYMS;SEPP1;IQCJ-SCHIP1;BRIP1;CDC45;MAFG;CHEK1;STMN1;MRC1;FSCN1;MCM4;HIST1H4J;TNFRSF21;E2F8
HINFP (human)	45/3047	0.5607301819081839	0.9999888735286434	0	0	0.9855044143799147	0.5701295281091406	TFRC;CDCA4;CDCA5;GOLIM4;MLC1;BUB1B;HBD;GATA2;AQP1;FADS2;CCNB2;ORC6;MTHFD1L;ORC1;KDELC1;EXO1;BTBD3;STMN1;MAP7;DNMT3B;RAD54L;CLSPN;WHSC1;CEP55;HIST1H1B;E2F8;FANCI;KIF23;KCTD3;FAH;TEX2;CDC25A;CCNA2;ANLN;SLC7A5;TWSG1;MEIS1;TEC;WT1;CCNE1;BIRC5;B4GALT6;SLC27A2;DTL;LRP12
GFI1 (human)	21/1427	0.5627788911980057	0.9999888735286434	0	0	0.9829277403113071	0.5650541575443377	VAT1;POLQ;STIL;HSPA5;SLC39A11;KIF23;NME4;CMBL;BRCA2;SCML2;RAD51;BSG;RAB13;MCM4;BIRC5;WHSC1;GUSB;PLTP;SPC24;RNF220;EZH2
Myb (mouse)	28/1902	0.5636727411528917	0.9999888735286434	0	0	0.9828730304378818	0.5634628682659159	UHRF1;TROAP;GOLIM4;MLC1;BUB1B;AQP1;KIF15;FADS2;RAD54L;CTSG;CPXM1;BAHCC1;BUB1;MPDU1;CPT1A;IL18;IFT122;PTGR1;FAH;HNRNPAB;ANLN;CCNA1;PRC1;MAFG;POLE2;PRTN3;SPC24;MCM2
MYC (mouse)	25/1699	0.5638346008560292	0.9999888735286434	0	0	0.9825563142610471	0.5629991983401113	STEAP3;NFIX;GRIK5;GOLIM4;TYMS;TFPI;SLC22A16;STMN1;LMNA;CTSG;FADS1;E2F8;CDT1;ERLIN1;SLC7A5;CCNA1;TEC;CCNE2;WT1;MCM4;HDGF;MNS1;ATP13A3;ZBTB8B;ITGA9
NR5A1 (mouse)	15/1020	0.5638602467038026	0.9999888735286434	0	0	0.9825520285894471	0.5629520526064921	TOP2A;STEAP3;UHRF1;GPT2;TROAP;SLC39A11;MCM10;TEX2;ANLN;UCK2;STAR;ESPL1;CHEK1;CYTL1;ELANE
PCBP1 (human)	20/1360	0.5639436297514584	0.9999888735286434	0	0	0.9822393409297598	0.5626276568122702	UHRF1;GPT2;MKI67;FAH;ATP1B1;LRP8;TWSG1;TEC;CCNE2;CCNE1;STMN1;BSG;NT5DC3;RAD54L;WHSC1;IGF2BP2;B4GALT6;EZH2;FAM72A;E2F8
EGR1 (human)	10/681	0.5680886904980463	0.9999888735286434	0	0	0.9813375687787169	0.5549245380161715	GINS2;CCNB1;STAR;SPAG5;MYB;NPR3;PRTN3;TEX2;GUSB;E2F8
CEBPE (human)	2/127	0.5685977485770438	0.9999888735286434	0	0	1.0545993265993265	0.5954078385225278	FANCI;HMMR
IRF9 (human)	1/57	0.5767514298702974	0.9999888735286434	0	0	1.177193192713327	0.6478610959635737	ERG
Nobox (mouse)	3/201	0.5807374784873132	0.9999888735286434	0	0	0.9983108108108109	0.5425384677071349	ASPM;TFPI;HIST1H1B
HNF1A (human)	27/1855	0.5879719704686186	0.9999888735286434	0	0	0.9705460001287167	0.5154336890112315	C11ORF74;GRIK5;TROAP;CDCA7;BUB1B;HMMR;CLU;LTBP1;CCNB2;CDC45;MTHFD1L;MYB;MAP7;RCC1;KPNA2;B3GALNT1;IL18;C1ORF186;PRSS57;KCTD3;MELK;NRG4;PRC1;CDK1;SLC27A2;TNFRSF21;RNF220
HMGA1 (human)	20/1379	0.589477024470099	0.9999888735286434	0	0	0.9675045692990577	0.5113450644664672	ATP8B4;PIWIL4;PCNA;MAMDC2;WDR41;IL18;SLC1A3;HBD;SEPP1;ZWINT;DHFR;MEIS1;KIAA0101;CENPI;EXO1;CDK1;ERG;KPNA2;SPC24;SPC25
FOXF1 (mouse)	3/206	0.5974099886969395	0.9999888735286434	0	0	0.97347224071362	0.5014858340088387	CPT1A;NT5DC3;TEX2
STAT5B (mouse)	25/1729	0.6001128551615167	0.9999888735286434	0	0	0.9636514341523594	0.4920766069242961	UHRF1;KIF14;MCM10;LPAR4;TFPI;SMC4;NCAPH;AQP1;SELENBP1;CCNB2;CHEK1;NUSAP1;IGF2BP2;BUB1;RFC3;RRM2;TRPC2;ESCO2;TPX2;ASPM;CCNA1;STAR;ERG;MNS1;SLC27A2
AHR (human)	20/1391	0.6053068747674362	0.9999888735286434	0	0	0.9584088217532136	0.4811401269321725	GINS1;UHRF1;FAM46A;ERLIN1;SLC39A11;NCAPG;PTH2R;TTK;KIF11;PTGR1;CLU;LTBP1;CDC25A;CCNA1;RAB13;MAP7;CYTL1;CPXM1;KIF20A;TRIP13
MAFB (human)	1/63	0.6134307834106423	0.9999888735286434	0	0	1.0629465252219095	0.5194490453500268	FSCN1
HIF1A (mouse)	16/1124	0.6166815477221426	0.9999888735286434	0	0	0.9487313594672858	0.45861912847784286	STEAP3;TIE1;GMNN;IL18;KIF23;SEPP1;SCML2;SLC22A16;P2RY1;NRIP3;PCBD1;ATP13A3;SLC27A2;SOX4;FADS1;E2F7
CREB1 (mouse)	12/849	0.620172287414997	0.9999888735286434	0	0	0.9423401146453861	0.45021048761205246	CENPF;ORC6;CDK6;CDC45;FLT3;PLK1;FAM46A;MCM4;ESCO2;HIST1H4J;TM7SF3;ITGA9
NFYB (mouse)	25/1748	0.6224786392317441	0.9999888735286434	0	0	0.9520188433855395	0.4513006919955625	CDCA2;CDCA3;UHRF1;TROAP;MCM10;HMMR;RAD51AP1;CCNB2;STIP1;BRIP1;CDC45;EXO1;MRC1;NUSAP1;HIST1H3H;BAHCC1;HIST1H1B;RFC3;HSPA5;SPAG5;TIE1;ESCO2;SHCBP1;RAB13;FAM72A
CPEB1 (mouse)	25/1748	0.6224786392317441	0.9999888735286434	0	0	0.9520188433855395	0.4513006919955625	CDCA2;CDCA3;UHRF1;TROAP;MCM10;HMMR;RAD51AP1;CCNB2;STIP1;BRIP1;CDC45;EXO1;MRC1;NUSAP1;HIST1H3H;BAHCC1;HIST1H1B;RFC3;HSPA5;SPAG5;TIE1;ESCO2;SHCBP1;RAB13;FAM72A
SPI1 (mouse)	24/1680	0.623240335544074	0.9999888735286434	0	0	0.9509881422924901	0.449649126549846	NFIX;TFRC;COL24A1;GRIK5;TRPC2;GOLIM4;EMP1;EPDR1;SLC1A3;CMBL;TM7SF3;MPO;CDC25A;GNA15;SLC22A16;MTHFD1L;ESPL1;WT1;BTBD3;MRC1;LMNA;DNMT3B;BUB1;MPDU1
NFE2L1 (human)	1/65	0.624939028936179	0.9999888735286434	0	0	1.0296245805369129	0.4840277382022312	EZH2
POU1F1 (human)	20/1408	0.6272915552749926	0.9999888735286434	0	0	0.9457924039126977	0.4410644671486164	PIWIL4;RFC3;CDKN2C;SUCNR1;IL18;MCM10;ESCO2;RXFP1;RAD51AP1;SPTA1;CCNA2;IGSF10;DIAPH3;CDK6;NRG4;NUF2;MAP7;CDK1;PCBD1;RNF220
ELF3 (human)	21/1488	0.6409841223477301	0.9999888735286434	0	0	0.9389151255682571	0.4175830584005	PCNA;SUCNR1;TPM4;GRIK5;CDCA7;CDC6;TEX2;TFPI;NCAPH;AQP1;PLAU;CCNE1;MAFG;MAP7;NUSAP1;CYTL1;TRIP13;WHSC1;B4GALT6;GTSE1;MCM2
CEBPB (human)	20/1420	0.6424725568093992	0.9999888735286434	0	0	0.9370711725550436	0.41458950111484827	GINS1;C11ORF74;GRIK5;CDCA7;ERLIN1;EMP1;EPDR1;SLC4A1;TTK;PTTG1;PLAU;MAFG;MRC1;NT5DC3;RAB13;MAP7;FSCN1;RCC1;MCM4;ITGA9
IRF8 (mouse)	25/1770	0.6476904660754674	0.9999888735286434	0	0	0.9388659987869408	0.407789285431625	ARHGAP11A;DSCC1;TTK;LTBP1;RAD51AP1;IQCJ-SCHIP1;SELENBP1;GNA15;DEPTOR;RACGAP1;CHEK1;WHSC1;SOX4;ELANE;CEP55;E2F7;PLK1;IFT122;CCNA2;RCN1;CAPN11;MELK;CCNE2;ERG;FAM72A
E2F6 (human)	19/1358	0.6517572723099223	0.9999888735286434	0	0	0.9305398485010136	0.39834835333820995	SCARB1;CPT1A;STEAP3;RRM2;HSPA5;GRIK5;NPR3;MKI67;GATA2;CCNA1;ORC6;CCNE2;KDELC1;WT1;STMN1;RAVER2;NRIP3;CEP55;EZH2
MIR210 (human)	1/70	0.6522376254248362	0.9999888735286434	0	0	0.9547709366793113	0.4080178531840104	PTGR1
SRF (human)	49/3420	0.6528051945313315	0.9999888735286434	0	0	0.9494749332542273	0.40492876351464685	TOP2A;STEAP3;HJURP;HMGB3;TM7SF3;AQP1;CA1;PTTG1;RCC1;CTSG;GTSE1;GUCY1A3;TPM4;H2AFY;GPT2;MAMDC2;IL18;PRSS57;PTGR1;SEPP1;CCNA2;ASPM;CRISPLD1;MCM4;FAM72A;UHRF1;LTBP1;SELENBP1;STIP1;BRIP1;ORC6;CDC45;MTHFD1L;ORC1;MAP7;NRIP3;HIST1H3H;PCBD1;CLSPN;E2F7;POLQ;CENPW;HSPA5;PRG2;PLEKHA5;CDC6;DIAPH3;SCCPDH;RAB13
ARNT (human)	18/1303	0.6703546937479832	0.9999888735286434	0	0	0.9180331500893142	0.36716580967723134	B3GALNT1;CDCA2;FAM46A;CDCA7;ERLIN1;MCM10;GATA2;BRCA2;PTGR1;SELENBP1;CCDC88A;CCNA1;SCML2;GNA15;MEIS1;PRC1;TK1;RNF220
TP63 (human)	20/1443	0.6707196017222391	0.9999888735286434	0	0	0.9207666170466252	0.36775797169279	VAT1;TFRC;CMBL;AZU1;TEX2;SMC4;HNRNPAB;KIF15;RCN1;DIAPH3;KIF4A;POLE2;DNMT3B;RCC1;CLSPN;WHSC1;GUSB;EZH2;MCM2;ITGA9
NFAT2 (human)	19/1376	0.6741606039328805	0.9999888735286434	0	0	0.9172965575323718	0.36167802677170297	C11ORF74;GUCY1A3;PCNA;SLC1A3;CDC6;KCTD3;LRP8;CENPF;DIAPH3;TEC;RACGAP1;KIFC1;KIF4B;EXO1;MYB;MSRB3;CD34;SLC27A2;SOX4
RUNX1 (human)	55/3857	0.675569707820402	0.9999888735286434	0	0	0.9426067815903623	0.36968937350824455	TOP2A;STEAP3;HIST2H2AA4;DSCC1;GMNN;HJURP;GOLIM4;MLC1;BRCA2;CLU;CA1;CHAF1A;PTTG1;EXO1;STMN1;WHSC1;GTSE1;DLGAP5;HIST1H1B;GUCY1A3;WDHD1;TPM4;EPDR1;ATP1B1;RFX8;ESPL1;TFR2;FSCN1;KIF20A;FAM72A;PCNA;TROAP;GATA2;LTBP1;LRP8;NCAPH;STIP1;CCNB1;ORC6;CDC45;MAP7;MLEC;HIST1H3H;CYTL1;E2F7;FANCI;CENPW;HSPA5;TIE1;ERLIN1;CDC6;TEC;STAR;CENPI;MAFG
ELK1 (mouse)	24/1727	0.6769673784017148	0.9999888735286434	0	0	0.9223338493567501	0.3598321270995513	POLQ;RFC3;CDCA3;DSCC1;FAM46A;WDR41;NCAPG;DHFR;RAD51AP1;TPX2;ASPM;MEIS1;ORC6;ORC1;CCNE1;POLE2;NRIP3;PRTN3;TRIP13;GTSE1;DLGAP5;CEP55;E2F7;EZH2
MZF1 (human)	19/1389	0.6898555815573477	0.9999888735286434	0	0	0.9079483837330553	0.33709672516608613	PRELID2;SCARB1;STEAP3;CDKN2C;TPM4;HSPA5;GRIK5;EPDR1;TEX2;SMC4;CDK6;TFR2;WT1;CCNE1;MAP7;DNMT3B;RAD54L;KIF2C;WHSC1
NCOA1 (human)	1/79	0.6964802132250969	0.9999888735286434	0	0	0.8442178626742385	0.3053670197987367	SELENBP1
NR4A2 (human)	1/79	0.6964802132250969	0.9999888735286434	0	0	0.8442178626742385	0.3053670197987367	SPC24
POU3F1 (human)	2/162	0.6998315904582714	0.9999888735286434	0	0	0.8224326599326599	0.293539011690882	FAM46A;B4GALT6
ESR2 (human)	1/80	0.7010358077701206	0.9999888735286434	0	0	0.8334890833404128	0.29605224871786345	HJURP
Klf4 (mouse)	2/163	0.7030445002037139	0.9999888735286434	0	0	0.8172825564129912	0.2879573220417419	VAT1;PLK1
MYB (human)	19/1409	0.7131655248830611	0.9999888735286434	0	0	0.8939080164439877	0.30217821484248847	SUCNR1;GMNN;PRG2;PLEKHA5;HJURP;SLC1A3;LPAR4;TM7SF3;ZWINT;DHFR;TOM1L1;CRISPLD1;PTTG1;KIF4B;CENPJ;P2RY1;ERG;DLGAP5;E2F7
FOXA2 (human)	1/83	0.7142977343574939	0.9999888735286434	0	0	0.8028728106073008	0.2701308995967387	WDR41
IRF2 (human)	19/1412	0.716571993175446	0.9999888735286434	0	0	0.8918367346938776	0.29722827705902505	ATP8B4;PCNA;PLEKHA5;MCM10;TTK;UCK2;DIAPH3;TEC;ORC1;ESPL1;KIF4B;POLE2;RAVER2;MRC1;MAP7;CDK1;BIRC5;SLC27A2;PLTP
TEAD2 (human)	20/1486	0.7202349611063782	0.9999888735286434	0	0	0.8916565203147081	0.2926218621188085	ZNF660;STEAP3;STIL;PCNA;CDCA3;UHRF1;SLC4A1;TEX2;CCNB2;KDELC1;CCNE1;MYB;BSG;LMNA;NRIP3;PRTN3;CPXM1;EZH2;MPDU1;FAM72A
CREB1 (human)	38/2749	0.7244473811299444	0.9999888735286434	0	0	0.912445535501031	0.29412330335381315	C11ORF74;PIWIL4;PCNA;TFRC;UHRF1;MCM10;HBD;GATA2;BRCA2;PFAS;LTBP1;SPTA1;SELENBP1;KIAA1524;GNA15;CHAF1A;EXO1;CHEK1;STMN1;MAP7;PCBD1;ELANE;HIST1H1B;MPDU1;EIF5AL1;STIL;CDKN2C;SPAG5;TIE1;ERLIN1;SLC39A11;AZU1;CCNA2;CAPN11;TFR2;CENPI;KIF4B;FSCN1
NFE2 (human)	37/2681	0.7256016306352464	0.9999888735286434	0	0	0.9110487810511485	0.2922226617879186	GRIK5;NCAPG;SLC4A1;MKI67;GATA2;CLU;AQP1;IQCJ-SCHIP1;SELENBP1;CCNB1;CDC45;SLC17A9;KDELC1;PLAU;CHEK1;BSG;LMNA;NUSAP1;IGF2BP2;MPDU1;VAT1;B3GALNT1;CDKN2C;RRM2;TPM4;CLEC11A;C1ORF186;ANLN;LOC81691;MELK;BMP1;MAFG;KIT;MCM4;KIF2C;PRTN3;SLC27A2
YY1 (human)	86/6042	0.7282250998405598	0.9999888735286434	0	0	0.9317703850143619	0.29550638910514243	PIWIL4;TFRC;FLT3;HMGB3;HBD;FOXM1;PFAS;CLU;KIF15;IQCJ-SCHIP1;DEPTOR;EXO1;RAVER2;MRC1;TK1;WHSC1;KPNA2;GUSB;SOX4;DLGAP5;GUCY1A3;RFC3;MAMDC2;IL18;SLC39A11;KCTD3;CDC25A;TOM1L1;CCNA2;ESPL1;CCNE1;NRG4;DEPDC1;FSCN1;PRTN3;KIF20A;ERG;DTL;TNFRSF21;PCNA;SUCNR1;CDCA3;CDCA5;TROAP;SLC1A3;LPAR4;GATA2;TFPI;LTBP1;SPTA1;KIAA1524;BTBD3;LMNA;P2RY1;MAP7;ZNF788;PCBD1;PLK4;PRELID2;ZNF660;POLQ;ATP8B4;CDKN2C;CENPW;RRM2;COL24A1;SPAG5;XRCC2;ATAD2;ERLIN1;PRG2;AKR1C3;PLEKHA5;SHCBP1;TPX2;LOC81691;DIAPH3;CDK6;KIF4B;PRC1;CENPJ;POLE2;CDK1;MSRB3;ATP13A3;SPC24
CEBPD (human)	20/1495	0.7300177162570255	0.9999888735286434	0	0	0.885778506773586	0.27874251706906183	VAT1;GINS1;CDT1;PCNA;CDCA7;KIF11;KIF15;ANLN;STIP1;KIFC1;NRG4;POLE2;BSG;RAB13;MCM4;ZBTB8B;PLTP;DTL;MPDU1;MCM2
VDR (human)	1/88	0.7351106078285639	0.9999888735286434	0	0	0.7565378384633187	0.23281264535810084	ZNF660
CRX (human)	18/1362	0.7400567808417194	0.9999888735286434	0	0	0.8749205643111337	0.26337590685731516	VAT1;CDT1;TROAP;NME4;PRSS57;TYMS;NCAPH;IGSF10;RAD51;BSG;RAB13;RCC1;RAD54L;MCM4;TK1;WHSC1;PLTP;SPC24
HNF1B (human)	1/90	0.7430062287065774	0.9999888735286434	0	0	0.7394615790664354	0.21965769142804722	TM7SF3
MAX (human)	26/1934	0.7449520193290609	0.9999888735286434	0	0	0.8881401617250674	0.2614999626232891	SCARB1;STEAP3;CDCA4;UHRF1;GOLIM4;HMMR;SELENBP1;FADS2;SCML2;CHAF1A;ORC6;KDELC1;STMN1;RAVER2;RAD54L;MPDU1;PLK4;CDT1;CPT1A;RRM2;NME4;CCNE2;MAFG;TRIP13;EZH2;ITGA9
MTF1 (human)	19/1440	0.7471963042814495	0.9999888735286434	0	0	0.8729265105056802	0.2543946493745864	NFIX;UHRF1;KIF14;GATA2;CCNB2;CCNA1;RFX8;CENPF;MEIS1;CDK6;CDC45;SLC22A16;KIFC1;WT1;POLE2;BSG;RAD54L;TK1;LRP12
CRTC1 (human)	14/1086	0.7531711603094785	0.9999888735286434	0	0	0.8536462424718513	0.24197693061174255	H2AFY;SLC39A11;PLEKHA5;GGH;HMGB3;NME4;TTK;CMBL;ESCO2;HNRNPAB;ORC1;MAP7;NRIP3;CTSG
SREBF1 (mouse)	23/1735	0.7574139195148093	0.9999888735286434	0	0	0.8756327881619937	0.24329052972346865	GINS1;CDCA2;CDCA3;HSPA5;SPAG5;UHRF1;WDR41;MLC1;MCM10;ESCO2;SHCBP1;RAD51AP1;CCNB2;STIP1;ASPM;BRIP1;CDC45;EXO1;MRC1;NUSAP1;SOX4;HIST1H1B;FAM72A
NKX3-1 (human)	3/264	0.7581360267569616	0.9999888735286434	0	0	0.7548928238583411	0.20902412696966324	WT1-AS;TTK;KCTD3
STAT5B (human)	18/1379	0.7583168301643589	0.9999888735286434	0	0	0.8631919694802597	0.2388055101946116	C11ORF74;ATP8B4;TIE1;NPR3;CDCA7;IL18;PLEKHA5;GOLIM4;CMBL;SMC4;CLU;SHCBP1;CDK6;WT1;MRC1;HDGF;HIST1H1B;SPC25
THRA (human)	3/271	0.7735280233936083	0.9999888735286434	0	0	0.7349107503025414	0.18872021577902082	TEC;KCTD3;CLSPN
