Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Ebstein-Barr virus LMP1 signaling WP262	1/23	0.292938485298911	0.507202063117543	0	0	3.001677852348993	3.685437974142186	NFKB2
Hippo-Yap signaling pathway WP4537	1/23	0.292938485298911	0.507202063117543	0	0	3.001677852348993	3.685437974142186	MINK1
Kynurenine Pathway and links to Cellular Senescence WP5044	1/23	0.292938485298911	0.507202063117543	0	0	3.001677852348993	3.685437974142186	FOXO1
Chromosomal and microsatellite instability in colorectal cancer  WP4216	2/73	0.29809949640189937	0.5132053830100881	0	0	1.8618105942049603	2.2534014326503664	AKT3;TGFBR2
Photodynamic therapy-induced NFE2L2 (NRF2) survival signaling WP3612	1/24	0.303521208748248	0.5168466163873068	0	0	2.8710242194339073	3.423133059074421	MAPK13
16p11.2 proximal deletion syndrome WP4949	2/74	0.30362606507241124	0.5168466163873068	0	0	1.8358585858585859	2.1882670329058436	GDPD3;YPEL3
Adipogenesis WP236	3/130	0.30784865277769946	0.5204109924733265	0	0	1.5620876782294104	1.8403689178790903	RBL2;FOXO1;PPARD
22q11.2 copy number variation syndrome WP4657	3/131	0.3119361379013949	0.5204109924733265	0	0	1.5498046875	1.8054555067980071	HIST4H4;MALT1;ARNTL
Signal Transduction of S1P Receptor WP26	1/25	0.31394606013035076	0.5204109924733265	0	0	2.751258389261745	3.1874266367095516	AKT3
Hypothesized Pathways in Pathogenesis of Cardiovascular Disease WP3668	1/25	0.31394606013035076	0.5204109924733265	0	0	2.751258389261745	3.1874266367095516	TGFBR2
Leptin signaling pathway WP2034	2/76	0.31465481398581246	0.5204109924733265	0	0	1.786058786058786	2.06518239145238	FOXO1;JAK1
TGF-beta Signaling Pathway WP366	3/132	0.3160251571455183	0.5204109924733265	0	0	1.5377121307353865	1.7713420511578768	RBL2;RNF111;TGFBR2
Wnt/beta-catenin signaling pathway in leukemia WP3658	1/26	0.32421538684459583	0.5301634021480333	0	0	2.641073825503356	2.9747661343440015	PPARD
Canonical and non-canonical Notch signaling WP3845	1/27	0.33433150140290097	0.5301634021480333	0	0	2.5393649974186885	2.78218481504102	MAML2
FGFR3 signaling in chondrocyte proliferation and terminal differentiation WP4767	1/27	0.33433150140290097	0.5301634021480333	0	0	2.5393649974186885	2.78218481504102	MAPK13
Follicle Stimulating Hormone (FSH) signaling pathway WP2035	1/27	0.33433150140290097	0.5301634021480333	0	0	2.5393649974186885	2.78218481504102	FOXO1
Focal Adhesion WP306	4/198	0.34369322122078644	0.5301634021480333	0	0	1.3634107985322383	1.4561306655308859	AKT3;RAPGEF1;PIK3CD;IGF1R
Endoderm differentiation WP2853	3/141	0.3528179651086001	0.5301634021480333	0	0	1.4367655699177437	1.4968267308012864	EXT1;TNRC6C;FOXO1
Selective expression of chemokine receptors during T-cell polarization WP4494	1/29	0.35411317327656106	0.5301634021480333	0	0	2.3577420901246406	2.447663351806148	IL4R
T-Cell Receptor and Co-stimulatory Signaling WP2583	1/29	0.35411317327656106	0.5301634021480333	0	0	2.3577420901246406	2.447663351806148	RASGRP1
Cannabinoid receptor signaling WP3869	1/29	0.35411317327656106	0.5301634021480333	0	0	2.3577420901246406	2.447663351806148	MAPK13
Eicosanoid metabolism via lipooxygenases (LOX) WP4721	1/29	0.35411317327656106	0.5301634021480333	0	0	2.3577420901246406	2.447663351806148	PPARD
Gastric Cancer Network 1 WP2361	1/29	0.35411317327656106	0.5301634021480333	0	0	2.3577420901246406	2.447663351806148	HIST4H4
Lipid Metabolism Pathway WP3965	1/29	0.35411317327656106	0.5301634021480333	0	0	2.3577420901246406	2.447663351806148	AKT3
PDGFR-beta pathway WP3972	1/29	0.35411317327656106	0.5301634021480333	0	0	2.3577420901246406	2.447663351806148	JAK1
Apoptosis WP254	2/84	0.3583080741127375	0.5301634021480333	0	0	1.611152172127782	1.6536255597063803	IRF2;IGF1R
MicroRNAs in cardiomyocyte hypertrophy WP1544	2/84	0.3583080741127375	0.5301634021480333	0	0	1.611152172127782	1.6536255597063803	PIK3CD;IGF1R
Cell migration and invasion through p75NTR WP4561	1/30	0.36378318638402557	0.5301634021480333	0	0	2.2763249247859294	2.3018134599179123	AKT3
Eicosanoid metabolism via cyclooxygenases (COX) WP4719	1/30	0.36378318638402557	0.5301634021480333	0	0	2.2763249247859294	2.3018134599179123	PPARD
Glycerophospholipid Biosynthetic Pathway WP2533	1/30	0.36378318638402557	0.5301634021480333	0	0	2.2763249247859294	2.3018134599179123	PIK3CD
Inflammatory Response Pathway WP453	1/30	0.36378318638402557	0.5301634021480333	0	0	2.2763249247859294	2.3018134599179123	IL4R
Brain-derived neurotrophic factor (BDNF) signaling pathway WP2380	3/144	0.36504418495641716	0.5301634021480333	0	0	1.40598044853364	1.4168583478061139	CDKL5;NCK2;CDK5R1
Acute viral myocarditis WP4298	2/86	0.36907247799094706	0.5301634021480333	0	0	1.5726310726310726	1.5675392657888612	JAK1;NFKB2
Male infertility WP4673	3/146	0.37317465038762265	0.5301634021480333	0	0	1.386174636174636	1.3663644503319354	EPSTI1;ATM;ARNTL
NRF2 pathway WP2884	3/146	0.37317465038762265	0.5301634021480333	0	0	1.386174636174636	1.3663644503319354	SLC6A16;TGFBR2;PPARD
Base Excision Repair WP4752	1/31	0.3733088998141916	0.5301634021480333	0	0	2.2003355704697984	2.168098569388509	POLD4
Ethanol effects on histone modifications WP3996	1/31	0.3733088998141916	0.5301634021480333	0	0	2.2003355704697984	2.168098569388509	KAT2B
GABA receptor Signaling WP4159	1/31	0.3733088998141916	0.5301634021480333	0	0	2.2003355704697984	2.168098569388509	GABBR1
Gastric Cancer Network 2 WP2363	1/31	0.3733088998141916	0.5301634021480333	0	0	2.2003355704697984	2.168098569388509	CD48
Retinoblastoma gene in cancer WP2446	2/87	0.3744282252823356	0.5301634021480333	0	0	1.5540503069914835	1.5266293211575472	CDKN1B;MAPK13
Constitutive Androstane Receptor Pathway WP2875	1/32	0.3826924596932697	0.5301634021480333	0	0	2.1292487551418056	2.045193657573464	FOXO1
IL17 signaling pathway WP2112	1/32	0.3826924596932697	0.5301634021480333	0	0	2.1292487551418056	2.045193657573464	JAK1
Mammary gland development pathway - Pregnancy and lactation (Stage 3 of 4) WP2817	1/32	0.3826924596932697	0.5301634021480333	0	0	2.1292487551418056	2.045193657573464	TTC9
Monoamine Transport WP727	1/32	0.3826924596932697	0.5301634021480333	0	0	2.1292487551418056	2.045193657573464	RBL2
IL-18 signaling pathway WP4754	5/272	0.3842928839963839	0.5301634021480333	0	0	1.23786593289001	1.1838334542687834	BTG2;RASA3;S1PR4;KLF2;NFKB2
Regulation of Actin Cytoskeleton WP51	3/150	0.3893727660928784	0.5301634021480333	0	0	1.3481798124655267	1.2716276370579729	CYFIP2;PIK3CD;PIK3R5
Androgen receptor signaling pathway WP138	2/90	0.39038172177530556	0.5301634021480333	0	0	1.5008417508417509	1.4117371434438208	KAT2B;FOXO1
Endothelin Pathways WP2197	1/33	0.3919359804658728	0.5301634021480333	0	0	2.062604865771812	1.9319528065483063	ECE1
MAPK Cascade WP422	1/33	0.3919359804658728	0.5301634021480333	0	0	2.062604865771812	1.9319528065483063	RASA3
Nuclear Receptors in Lipid Metabolism and Toxicity WP299	1/33	0.3919359804658728	0.5301634021480333	0	0	2.062604865771812	1.9319528065483063	PPARD
Pregnane X receptor pathway WP2876	1/33	0.3919359804658728	0.5301634021480333	0	0	2.062604865771812	1.9319528065483063	FOXO1
Purinergic signaling WP4900	1/33	0.3919359804658728	0.5301634021480333	0	0	2.062604865771812	1.9319528065483063	P2RY10
TNF-alpha signaling pathway WP231	2/92	0.4009164590041969	0.5376795935827597	0	0	1.4673400673400674	1.3411520570923336	PRKCZ;NFKB2
Signaling of Hepatocyte Growth Factor Receptor WP313	1/34	0.40104154504852707	0.5376795935827597	0	0	2.0	1.827380506859529	RAPGEF1
Photodynamic therapy-induced NF-kB survival signaling WP3617	1/35	0.41001120564834376	0.5472836797861153	0	0	1.9410777733912357	1.7306082415594122	NFKB2
Thyroid hormones production and their peripheral downstream signaling effects WP4746	2/95	0.41655589212532007	0.5517853744490382	0	0	1.4197892907570326	1.2433586514905561	AKT3;FOXO1
Zinc homeostasis WP3529	1/36	0.4188469839052105	0.5517853744490382	0	0	1.8855225311601151	1.6408752649294156	SLC30A4
Host-pathogen interaction of human coronaviruses - MAPK signaling WP4877	1/36	0.4188469839052105	0.5517853744490382	0	0	1.8855225311601151	1.6408752649294156	MAPK13
Factors and pathways affecting insulin-like growth factor (IGF1)-Akt signaling WP3850	1/37	0.42755087162354377	0.5583961814738525	0	0	1.8330536912751678	1.5575127260246866	IGF1R
Neovascularisation processes WP4331	1/37	0.42755087162354377	0.5583961814738525	0	0	1.8330536912751678	1.5575127260246866	NFKB2
Pathways Regulating Hippo Signaling WP4540	2/98	0.43198795920534033	0.5617697495245413	0	0	1.3752104377104377	1.1542932820713132	PRKCZ;IGF1R
Nuclear receptors WP170	1/38	0.4361248310054185	0.5623226544452843	0	0	1.783421004897515	1.479930486634131	PPARD
Parkinson's disease pathway WP2371	1/38	0.4361248310054185	0.5623226544452843	0	0	1.783421004897515	1.479930486634131	MAPK13
G13 Signaling Pathway WP524	1/39	0.4445707950893649	0.5670490599440465	0	0	1.7364005651713175	1.4076061164120515	PIK3CD
Kisspeptin/kisspeptin receptor system in the ovary WP4871	1/39	0.4445707950893649	0.5670490599440465	0	0	1.7364005651713175	1.4076061164120515	PIK3CD
Integrin-mediated Cell Adhesion WP185	2/101	0.44720043191289305	0.5670490599440465	0	0	1.3333333333333333	1.072997855101018	AKT3;RAPGEF1
ATM Signaling Pathway WP2516	1/40	0.4528906683381494	0.5670490599440465	0	0	1.6917914300464636	1.3400756604200188	ATM
IL-5 signaling pathway WP127	1/40	0.4528906683381494	0.5670490599440465	0	0	1.6917914300464636	1.3400756604200188	JAK1
Microglia Pathogen Phagocytosis Pathway WP3937	1/40	0.4528906683381494	0.5670490599440465	0	0	1.6917914300464636	1.3400756604200188	PIK3CD
PDGF Pathway WP2526	1/40	0.4528906683381494	0.5670490599440465	0	0	1.6917914300464636	1.3400756604200188	JAK1
Senescence and Autophagy in Cancer WP615	2/105	0.46712375477907786	0.5778673361476419	0	0	1.2812918832336309	0.9752694840298655	CDKN1B;IGF1R
Splicing factor NOVA regulated synaptic proteins WP4148	1/42	0.4691596194466003	0.5778673361476419	0	0	1.609101325912588	1.2177875602930124	PRKCZ
TNF related weak inducer of apoptosis (TWEAK) Signaling Pathway WP2036	1/42	0.4691596194466003	0.5778673361476419	0	0	1.609101325912588	1.2177875602930124	NFKB2
DNA Replication WP466	1/42	0.4691596194466003	0.5778673361476419	0	0	1.609101325912588	1.2177875602930124	POLD4
Genes controlling nephrogenesis WP4823	1/43	0.4771123665485661	0.5829235768718367	0	0	1.5707094918504314	1.1623301233588548	NCK2
IL-6 signaling pathway WP364	1/43	0.4771123665485661	0.5829235768718367	0	0	1.5707094918504314	1.1623301233588548	JAK1
Interleukin-11 Signaling Pathway WP2332	1/44	0.4849463623745183	0.5854133378465302	0	0	1.5341033244888402	1.1102566360567794	JAK1
Neurodegeneration with brain iron accumulation (NBIA) subtypes pathway WP4577	1/44	0.4849463623745183	0.5854133378465302	0	0	1.5341033244888402	1.1102566360567794	MECP2
Nucleotide Excision Repair WP4753	1/44	0.4849463623745183	0.5854133378465302	0	0	1.5341033244888402	1.1102566360567794	POLD4
Glycolysis and Gluconeogenesis WP534	1/45	0.49266337419257916	0.5900276773926936	0	0	1.4991610738255035	1.061299823401245	ALDOC
Notch Signaling WP268	1/45	0.49266337419257916	0.5900276773926936	0	0	1.4991610738255035	1.061299823401245	KAT2B
Aryl Hydrocarbon Receptor Netpath WP2586	1/46	0.5002651431675317	0.5944326995284788	0	0	1.465771812080537	1.015218526142923	CDKN1B
Aryl Hydrocarbon Receptor Pathway WP2873	1/46	0.5002651431675317	0.5944326995284788	0	0	1.465771812080537	1.015218526142923	CDKN1B
Hepatitis C and Hepatocellular Carcinoma WP3646	1/49	0.5223960190467076	0.6158988084480639	0	0	1.3739513422818792	0.8921468929359279	JAK1
Phosphoinositides metabolism WP4971	1/49	0.5223960190467076	0.6158988084480639	0	0	1.3739513422818792	0.8921468929359279	PIK3CD
Vitamin B12 metabolism WP1533	1/50	0.5295537169907893	0.6195165106108462	0	0	1.3458430352006574	0.8555802368160503	NFKB2
Photodynamic therapy-induced AP-1 survival signaling. WP3611	1/50	0.5295537169907893	0.6195165106108462	0	0	1.3458430352006574	0.8555802368160503	MAPK13
Synaptic Vesicle Pathway WP2267	1/51	0.5366044979106933	0.6244166954168364	0	0	1.3188590604026846	0.8209817975887707	VAMP2
DNA Repair Pathways Full Network WP4946	2/120	0.5378638861511363	0.6244166954168364	0	0	1.1175597785767277	0.6930544179082418	POLD4;ATM
Copper homeostasis WP3286	1/52	0.5435499534130083	0.6286092972677156	0	0	1.2929332806948282	0.7882156558562535	FOXO1
Apoptosis-related network due to altered Notch3 in ovarian cancer WP2864	1/53	0.5503916518470008	0.6341014087819058	0	0	1.2680046463603512	0.7571574772209602	CDKN1B
The Overlap Between Signal Transduction Pathways that Contribute to a Range of LMNA Laminopathies WP4879	1/55	0.5637699338623814	0.6397838575292194	0	0	1.220917225950783	0.6997186863292785	KAT2B
DNA IR-double strand breaks and cellular response via ATM WP3959	1/55	0.5637699338623814	0.6397838575292194	0	0	1.220917225950783	0.6997186863292785	ATM
Pathogenic Escherichia coli infection WP2272	1/55	0.5637699338623814	0.6397838575292194	0	0	1.220917225950783	0.6997186863292785	NCK2
RANKL/RANK signaling pathway WP2018	1/55	0.5637699338623814	0.6397838575292194	0	0	1.220917225950783	0.6997186863292785	NFKB2
Pre-implantation embryo WP3527	1/58	0.583097062373604	0.6592477981313509	0	0	1.1564818085482163	0.6238081595428839	NR3C2
TYROBP causal network in microglia WP3945	1/61	0.6015706381019754	0.6726048093907695	0	0	1.0984899328859061	0.5582650120803218	CD37
Notch Signaling Pathway Netpath WP61	1/61	0.6015706381019754	0.6726048093907695	0	0	1.0984899328859061	0.5582650120803218	MAML2
Prader-Willi and Angelman Syndrome WP3998	1/61	0.6015706381019754	0.6726048093907695	0	0	1.0984899328859061	0.5582650120803218	PRKCZ
T-Cell antigen Receptor (TCR) pathway during Staphylococcus aureus infection WP3863	1/62	0.6075453609347689	0.6767876631001286	0	0	1.0804268896468259	0.5384074446686015	MALT1
Genotoxicity pathway WP4286	1/63	0.6134307834106423	0.6783559393190679	0	0	1.0629465252219095	0.5194490453500268	BTG2
Lung fibrosis WP3624	1/63	0.6134307834106423	0.6783559393190679	0	0	1.0629465252219095	0.5194490453500268	MECP2
Endochondral Ossification with Skeletal Dysplasias WP4808	1/64	0.6192282358769634	0.6798049111257968	0	0	1.0460210930009588	0.5013384090817403	IGF1R
Endochondral Ossification WP474	1/64	0.6192282358769634	0.6798049111257968	0	0	1.0460210930009588	0.5013384090817403	IGF1R
Association Between Physico-Chemical Features and Toxicity Associated Pathways WP3680	1/66	0.6305644536007277	0.6897510088123483	0	0	1.0137325761486835	0.4674725414591183	CDKN1B
PPAR signaling pathway WP3942	1/67	0.6361057818746472	0.6933095392374752	0	0	0.9983221476510067	0.4516313614650097	PPARD
Folate Metabolism WP176	1/69	0.6469411425350784	0.7013672605219327	0	0	0.9688610343466245	0.4219389401784486	NFKB2
Mesodermal commitment pathway WP2857	2/147	0.6481281615384197	0.7013672605219327	0	0	0.9082085220016255	0.39385990348054656	ADAM19;EXT1
Primary focal segmental glomerulosclerosis (FSGS) WP2572	1/72	0.6625941867787223	0.7144698882347076	0	0	0.9277814538236128	0.38186794602310986	CDKN1B
Nonalcoholic fatty liver disease WP4396	2/155	0.6765307202567875	0.7269106675099526	0	0	0.8603683897801545	0.33621254117645344	AKT3;PIK3CD
Joubert Syndrome WP4656	1/76	0.682394130397914	0.728047258840028	0	0	0.8781208053691275	0.3355720078890498	ATM
Prolactin Signaling Pathway WP2037	1/76	0.682394130397914	0.728047258840028	0	0	0.8781208053691275	0.3355720078890498	JAK1
DNA IR-damage and cellular response via ATR WP4016	1/80	0.7010358077701206	0.745311753524023	0	0	0.8334890833404128	0.29605224871786345	ATM
Alzheimer's disease WP2059	1/83	0.7142977343574939	0.7567559912948274	0	0	0.8028728106073008	0.2701308995967387	CDK5R1
Pathways in clear cell renal cell carcinoma WP4018	1/85	0.7228116122569045	0.7604580503952849	0	0	0.7836768935762224	0.2543867348177409	ALDOC
Pyrimidine metabolism WP4022	1/85	0.7228116122569045	0.7604580503952849	0	0	0.7836768935762224	0.2543867348177409	POLD4
Selenium Micronutrient Network WP15	1/89	0.7390881836922425	0.7748917635250847	0	0	0.7479026845637584	0.22611942932860896	NFKB2
T-cell receptor (TCR) signaling pathway WP69	1/90	0.7430062287065774	0.7763134044761826	0	0	0.7394615790664354	0.21965769142804722	MALT1
Corticotropin-releasing hormone signaling pathway WP2355	1/93	0.7544119927713022	0.7828316226359746	0	0	0.7152392763349869	0.2015663372990158	ECE1
G Protein Signaling Pathways WP35	1/93	0.7544119927713022	0.7828316226359746	0	0	0.7152392763349869	0.2015663372990158	PRKCZ
Ciliopathies WP4803	2/183	0.7614926032718795	0.7874821119159711	0	0	0.7262310024740964	0.19787966172110785	ICK;RAB28
Complement system WP2806	1/97	0.7688386338453568	0.7923745103916432	0	0	0.6852978187919463	0.18014709562509146	SELL
VEGFA-VEGFR2 Signaling Pathway WP3888	5/432	0.7767761853937549	0.797841302285789	0	0	0.7676560085392471	0.19391222592083315	RAPGEF1;DNAJB9;PRKD2;PRKCZ;FOXO1
Neural Crest Differentiation WP2064	1/101	0.782420467686913	0.8009236544227522	0	0	0.657751677852349	0.16138792524345308	NFKB2
Genes related to primary cilium development (based on CRISPR) WP4536	1/103	0.7889101067582833	0.804847684672592	0	0	0.6447887879984209	0.15288129007749102	ICK
7q11.23 copy number variation syndrome WP4932	1/104	0.7920822136165051	0.8053721836436277	0	0	0.6384961230207858	0.14882711717294378	VAMP2
Thermogenesis WP4321	1/108	0.8043025653709556	0.8150624659110353	0	0	0.6145016621714859	0.1338260217466238	MAPK13
Hippo-Merlin Signaling Dysregulation WP4541	1/120	0.836832478846219	0.8452008036346812	0	0	0.5521967176132198	0.09836355962470167	IGF1R
Circadian rhythm related genes WP3594	1/201	0.9523063865508249	0.9586340037372092	0	0	0.3271979865771812	0.015989662162876894	ARNTL
Ciliary landscape WP4352	1/216	0.9620422565684237	0.9652278269544118	0	0	0.3041361011393788	0.011769125367099524	EXOC8
GPCRs, Class A Rhodopsin-like WP455	1/257	0.9796817799287073	0.9796817799287073	0	0	0.25488936661073824	0.005232234949744882	P2RY10
